[filename], [gate], [angular_velocity_min], [angular_velocity_max], [time_min], [time_max]
5.3_positions.xlsx,FootRight z (mm),-6.95,4.01,1899.3,2672.15
5.3_positions.xlsx,SpineShoulder x (mm),-0.4,0.68,2664.89,1340.0
5.3_positions.xlsx,SpineShoulder y (mm),-0.46,0.39,363.77,642.69
5.3_positions.xlsx,SpineShoulder z (mm),-2.36,0.05,1065.44,2911.85
5.3_positions.xlsx,HandTipLeft x (mm),-1.13,1.22,250.46,2810.16
5.3_positions.xlsx,HandTipLeft y (mm),-1.25,1.14,2168.06,864.96
5.3_positions.xlsx,HandTipLeft z (mm),-3.9,1.37,1764.2,49.98
5.3_positions.xlsx,ThumbLeft x (mm),-1.77,1.91,2165.15,1966.13
5.3_positions.xlsx,ThumbLeft y (mm),-1.5,1.45,2163.7,1964.67
5.3_positions.xlsx,ThumbLeft z (mm),-4.8,0.75,866.41,2237.79
5.3_positions.xlsx,HandTipRight x (mm),-0.61,0.55,163.29,766.17
5.3_positions.xlsx,HandTipRight y (mm),-0.38,0.67,1000.06,2324.95
5.3_positions.xlsx,HandTipRight z (mm),-3.04,0.26,1462.03,285.32
5.3_positions.xlsx,ThumbRight x (mm),-1.44,0.6,2634.38,1068.34
5.3_positions.xlsx,ThumbRight y (mm),-1.33,1.48,1774.37,1733.69
5.3_positions.xlsx,ThumbRight z (mm),-3.24,0.74,1398.11,1777.27
5.4_positions.xlsx,SpineBase x (mm),-0.34,0.67,1409.62,976.98
5.4_positions.xlsx,SpineBase y (mm),-0.31,0.5,1292.19,506.02
5.4_positions.xlsx,SpineBase z (mm),-2.02,-0.14,503.54,2492.46
5.4_positions.xlsx,SpineMid x (mm),-0.22,0.5,2271.19,847.19
5.4_positions.xlsx,SpineMid y (mm),-0.31,0.41,768.07,506.02
5.4_positions.xlsx,SpineMid z (mm),-1.91,-0.18,504.78,2444.25
5.4_positions.xlsx,Neck x (mm),-0.31,0.57,2213.1,773.02
5.4_positions.xlsx,Neck y (mm),-0.44,0.56,234.07,434.32
5.4_positions.xlsx,Neck z (mm),-1.81,-0.09,506.02,2308.28
5.4_positions.xlsx,Head x (mm),-0.22,0.53,2010.37,880.56
5.4_positions.xlsx,Head y (mm),-0.34,0.72,200.7,507.25
5.4_positions.xlsx,Head z (mm),-1.81,0.04,883.03,2488.75
5.4_positions.xlsx,ShoulderLeft x (mm),-0.34,0.62,2209.39,1771.8
5.4_positions.xlsx,ShoulderLeft y (mm),-0.76,0.63,2209.39,1404.67
5.4_positions.xlsx,ShoulderLeft z (mm),-2.25,0.16,2209.39,2172.3
5.4_positions.xlsx,ElbowLeft x (mm),-0.44,0.55,304.53,639.52
5.4_positions.xlsx,ElbowLeft y (mm),-1.26,0.71,2488.75,1504.8
5.4_positions.xlsx,ElbowLeft z (mm),-2.1,-0.25,1404.67,2511.0
5.4_positions.xlsx,WristLeft x (mm),-0.34,1.19,121.58,585.13
5.4_positions.xlsx,WristLeft y (mm),-1.2,0.79,2488.75,1508.51
5.4_positions.xlsx,WristLeft z (mm),-3.16,0.11,506.02,59.78
5.4_positions.xlsx,HandLeft x (mm),-0.53,0.79,107.99,508.49
5.4_positions.xlsx,HandLeft y (mm),-0.9,1.13,371.28,2378.74
5.4_positions.xlsx,HandLeft z (mm),-2.97,0.27,507.25,65.96
5.4_positions.xlsx,ShoulderRight x (mm),-0.22,0.72,2208.15,807.63
5.4_positions.xlsx,ShoulderRight y (mm),-0.53,0.82,305.77,506.02
5.4_positions.xlsx,ShoulderRight z (mm),-1.97,-0.06,506.02,2308.28
5.4_positions.xlsx,ElbowRight x (mm),-1.37,0.84,2112.97,2072.18
5.4_positions.xlsx,ElbowRight y (mm),-1.39,1.35,2070.94,2108.03
5.4_positions.xlsx,ElbowRight z (mm),-2.64,0.61,2072.18,2110.5
5.4_positions.xlsx,WristRight x (mm),-0.52,0.77,2070.94,635.81
5.4_positions.xlsx,WristRight y (mm),-1.86,1.83,2072.18,2109.26
5.4_positions.xlsx,WristRight z (mm),-2.61,0.23,985.63,2336.71
5.4_positions.xlsx,HandRight x (mm),-0.41,0.61,2007.9,604.91
5.4_positions.xlsx,HandRight y (mm),-1.08,0.85,802.68,911.46
5.4_positions.xlsx,HandRight z (mm),-2.71,0.53,1871.93,2294.68
5.4_positions.xlsx,HipLeft x (mm),-0.31,0.64,1410.85,979.45
5.4_positions.xlsx,HipLeft y (mm),-0.27,0.42,1284.77,508.49
5.4_positions.xlsx,HipLeft z (mm),-2.02,-0.13,503.54,2491.22
5.4_positions.xlsx,KneeLeft x (mm),-0.26,0.56,1717.41,1000.46
5.4_positions.xlsx,KneeLeft y (mm),-0.7,1.03,1960.93,1895.41
5.4_positions.xlsx,KneeLeft z (mm),-3.55,-0.02,915.17,2496.17
5.4_positions.xlsx,AnkleLeft x (mm),-0.46,1.16,1724.83,1040.02
5.4_positions.xlsx,AnkleLeft y (mm),-1.49,1.61,1952.27,1808.88
5.4_positions.xlsx,AnkleLeft z (mm),-4.77,0.01,1111.71,2496.17
5.4_positions.xlsx,FootLeft x (mm),-1.1,1.11,641.99,1047.44
5.4_positions.xlsx,FootLeft y (mm),-2.5,2.18,1010.35,1878.11
5.4_positions.xlsx,FootLeft z (mm),-6.71,3.69,1878.11,574.0
5.4_positions.xlsx,HipRight x (mm),-0.27,0.73,1409.62,976.98
5.4_positions.xlsx,HipRight y (mm),-0.36,0.58,1302.08,506.02
5.4_positions.xlsx,HipRight z (mm),-2.03,-0.1,503.54,2493.69
5.4_positions.xlsx,KneeRight x (mm),-0.19,0.8,1645.72,62.25
5.4_positions.xlsx,KneeRight y (mm),-2.53,1.21,435.56,477.59
5.4_positions.xlsx,KneeRight z (mm),-3.32,-0.03,1355.23,2511.0
5.4_positions.xlsx,AnkleRight x (mm),-0.43,1.83,1173.52,643.23
5.4_positions.xlsx,AnkleRight y (mm),-2.8,1.99,433.09,168.56
5.4_positions.xlsx,AnkleRight z (mm),-4.52,1.09,1540.65,208.11
5.4_positions.xlsx,FootRight x (mm),-1.79,2.19,203.17,243.96
5.4_positions.xlsx,FootRight y (mm),-2.78,5.5,455.34,307.0
5.4_positions.xlsx,FootRight z (mm),-6.8,2.97,646.93,1939.91
5.4_positions.xlsx,SpineShoulder x (mm),-0.27,0.52,2211.86,852.13
5.4_positions.xlsx,SpineShoulder y (mm),-0.42,0.48,232.83,433.09
5.4_positions.xlsx,SpineShoulder z (mm),-1.8,-0.12,504.78,2308.28
5.4_positions.xlsx,HandTipLeft x (mm),-0.45,1.19,1803.94,506.02
5.4_positions.xlsx,HandTipLeft y (mm),-0.84,0.81,1739.66,1514.69
5.4_positions.xlsx,HandTipLeft z (mm),-3.83,0.65,507.25,168.56
5.4_positions.xlsx,ThumbLeft x (mm),-1.19,0.9,105.51,590.07
5.4_positions.xlsx,ThumbLeft y (mm),-1.19,1.23,1711.23,1946.09
5.4_positions.xlsx,ThumbLeft z (mm),-3.07,1.72,2445.49,1773.04
5.4_positions.xlsx,HandTipRight x (mm),-0.51,0.75,2110.5,620.98
5.4_positions.xlsx,HandTipRight y (mm),-0.57,0.74,2213.1,1958.46
5.4_positions.xlsx,HandTipRight z (mm),-2.84,0.69,1860.8,2334.24
5.4_positions.xlsx,ThumbRight x (mm),-1.62,1.5,2037.57,2245.23
5.4_positions.xlsx,ThumbRight y (mm),-1.44,1.25,1342.87,566.59
5.4_positions.xlsx,ThumbRight z (mm),-2.8,0.73,1180.94,2043.75
5.5_positions.xlsx,SpineBase x (mm),-0.49,0.53,2301.23,1032.53
5.5_positions.xlsx,SpineBase y (mm),-0.43,0.5,1227.99,526.71
5.5_positions.xlsx,SpineBase z (mm),-2.35,0.36,864.32,48.14
5.5_positions.xlsx,SpineMid x (mm),-0.45,0.5,2300.05,95.52
5.5_positions.xlsx,SpineMid y (mm),-0.36,0.5,1229.18,529.08
5.5_positions.xlsx,SpineMid z (mm),-2.15,0.61,1299.07,49.32
5.5_positions.xlsx,Neck x (mm),-0.41,0.88,2300.05,662.94
5.5_positions.xlsx,Neck y (mm),-0.4,0.5,261.36,527.9
5.5_positions.xlsx,Neck z (mm),-2.15,0.99,1299.07,49.32
5.5_positions.xlsx,Head x (mm),-0.33,0.69,2303.6,863.14
5.5_positions.xlsx,Head y (mm),-0.56,0.55,334.81,398.78
5.5_positions.xlsx,Head z (mm),-2.13,0.11,1297.88,50.51
5.5_positions.xlsx,ShoulderLeft x (mm),-0.25,0.72,2214.76,28.0
5.5_positions.xlsx,ShoulderLeft y (mm),-0.41,0.48,325.33,519.61
5.5_positions.xlsx,ShoulderLeft z (mm),-2.33,-0.2,1300.25,55.25
5.5_positions.xlsx,ElbowLeft x (mm),-0.3,0.63,2001.53,694.93
5.5_positions.xlsx,ElbowLeft y (mm),-0.52,0.75,1294.33,530.27
5.5_positions.xlsx,ElbowLeft z (mm),-2.16,0.1,1626.02,48.14
5.5_positions.xlsx,WristLeft x (mm),-0.5,1.09,295.72,667.68
5.5_positions.xlsx,WristLeft y (mm),-0.85,0.79,933.03,1567.97
5.5_positions.xlsx,WristLeft z (mm),-2.8,0.22,1627.2,1997.98
5.5_positions.xlsx,HandLeft x (mm),-0.57,1.11,195.03,693.74
5.5_positions.xlsx,HandLeft y (mm),-0.96,1.22,2396.0,28.0
5.5_positions.xlsx,HandLeft z (mm),-3.0,0.59,1627.2,1994.42
5.5_positions.xlsx,ShoulderRight x (mm),-0.24,0.61,2296.49,28.0
5.5_positions.xlsx,ShoulderRight y (mm),-0.41,0.75,328.89,527.9
5.5_positions.xlsx,ShoulderRight z (mm),-2.05,-0.01,858.4,51.69
5.5_positions.xlsx,ElbowRight x (mm),-1.24,0.65,2196.99,2239.63
5.5_positions.xlsx,ElbowRight y (mm),-0.98,0.9,2195.8,999.37
5.5_positions.xlsx,ElbowRight z (mm),-2.42,0.19,1004.1,2243.19
5.5_positions.xlsx,WristRight x (mm),-1.36,1.4,2163.82,634.51
5.5_positions.xlsx,WristRight y (mm),-2.02,1.03,2195.8,2002.72
5.5_positions.xlsx,WristRight z (mm),-2.56,0.23,1032.53,2388.89
5.5_positions.xlsx,HandRight x (mm),-0.75,0.86,2060.76,696.11
5.5_positions.xlsx,HandRight y (mm),-1.78,1.47,2199.36,1068.07
5.5_positions.xlsx,HandRight z (mm),-2.98,0.81,1098.87,2396.0
5.5_positions.xlsx,HipLeft x (mm),-0.49,0.5,2301.23,1032.53
5.5_positions.xlsx,HipLeft y (mm),-0.36,0.41,1227.99,520.79
5.5_positions.xlsx,HipLeft z (mm),-2.61,0.47,865.51,48.14
5.5_positions.xlsx,KneeLeft x (mm),-0.26,1.5,1774.09,28.0
5.5_positions.xlsx,KneeLeft y (mm),-0.71,0.84,1220.88,48.14
5.5_positions.xlsx,KneeLeft z (mm),-3.79,0.0,934.21,2396.0
5.5_positions.xlsx,AnkleLeft x (mm),-0.66,1.16,1766.98,97.89
5.5_positions.xlsx,AnkleLeft y (mm),-1.32,1.26,1631.94,1804.89
5.5_positions.xlsx,AnkleLeft z (mm),-3.78,0.13,1218.52,50.51
5.5_positions.xlsx,FootLeft x (mm),-0.66,1.12,1633.12,263.73
5.5_positions.xlsx,FootLeft y (mm),-3.05,1.79,1630.75,196.21
5.5_positions.xlsx,FootLeft z (mm),-4.99,3.98,1082.29,597.79
5.5_positions.xlsx,HipRight x (mm),-0.45,0.56,2301.23,1032.53
5.5_positions.xlsx,HipRight y (mm),-0.47,0.5,1230.36,529.08
5.5_positions.xlsx,HipRight z (mm),-2.09,0.29,863.14,48.14
5.5_positions.xlsx,KneeRight x (mm),-0.3,0.66,1498.08,433.13
5.5_positions.xlsx,KneeRight y (mm),-0.9,0.95,497.1,164.23
5.5_positions.xlsx,KneeRight z (mm),-3.19,0.02,1408.05,217.53
5.5_positions.xlsx,AnkleRight x (mm),-0.33,1.91,2396.0,668.86
5.5_positions.xlsx,AnkleRight y (mm),-1.73,1.94,494.73,532.64
5.5_positions.xlsx,AnkleRight z (mm),-4.81,0.06,690.19,225.83
5.5_positions.xlsx,FootRight x (mm),-1.66,2.06,198.58,690.19
5.5_positions.xlsx,FootRight y (mm),-2.14,2.03,636.88,460.38
5.5_positions.xlsx,FootRight z (mm),-7.46,2.02,692.56,2265.69
5.5_positions.xlsx,SpineShoulder x (mm),-0.45,0.78,2300.05,662.94
5.5_positions.xlsx,SpineShoulder y (mm),-0.37,0.5,261.36,527.9
5.5_positions.xlsx,SpineShoulder z (mm),-2.16,0.88,1299.07,49.32
5.5_positions.xlsx,HandTipLeft x (mm),-0.88,1.49,1911.5,626.22
5.5_positions.xlsx,HandTipLeft y (mm),-1.13,1.36,1826.21,1628.38
5.5_positions.xlsx,HandTipLeft z (mm),-3.17,0.84,1629.57,101.44
5.5_positions.xlsx,ThumbLeft x (mm),-1.64,1.16,1868.86,697.29
5.5_positions.xlsx,ThumbLeft y (mm),-1.37,3.72,88.41,28.0
5.5_positions.xlsx,ThumbLeft z (mm),-3.23,0.6,1629.57,1993.24
5.5_positions.xlsx,HandTipRight x (mm),-1.06,1.06,2167.37,28.0
5.5_positions.xlsx,HandTipRight y (mm),-0.65,0.99,1737.37,2089.19
5.5_positions.xlsx,HandTipRight z (mm),-2.93,0.96,1096.5,2396.0
5.5_positions.xlsx,ThumbRight x (mm),-1.1,1.5,2065.5,635.7
5.5_positions.xlsx,ThumbRight y (mm),-1.75,1.64,2195.8,2239.63
5.5_positions.xlsx,ThumbRight z (mm),-3.35,0.81,2002.72,2396.0
6,2_positions.xlsx,SpineBase x (mm),-0.48,0.89,1446.06,837.22
6,2_positions.xlsx,SpineBase y (mm),-0.43,0.34,1704.46,1971.71
6,2_positions.xlsx,SpineBase z (mm),-2.36,0.11,1906.23,792.97
6,2_positions.xlsx,SpineMid x (mm),-0.23,0.63,1472.61,838.99
6,2_positions.xlsx,SpineMid y (mm),-0.28,0.36,1846.05,2106.23
6,2_positions.xlsx,SpineMid z (mm),-2.14,0.05,1771.72,798.28
6,2_positions.xlsx,Neck x (mm),-0.3,0.47,1492.08,1920.39
6,2_positions.xlsx,Neck y (mm),-0.29,0.36,1168.19,2106.23
6,2_positions.xlsx,Neck z (mm),-2.27,0.07,1773.49,3493.82
6,2_positions.xlsx,Head x (mm),-0.56,0.94,3438.95,3272.58
6,2_positions.xlsx,Head y (mm),-1.71,0.71,3440.72,3208.86
6,2_positions.xlsx,Head z (mm),-2.47,1.09,1906.23,3208.86
6,2_positions.xlsx,ShoulderLeft x (mm),-0.18,0.55,3555.76,3007.1
6,2_positions.xlsx,ShoulderLeft y (mm),-0.72,0.32,1840.74,2042.51
6,2_positions.xlsx,ShoulderLeft z (mm),-2.26,0.14,2506.22,2969.93
6,2_positions.xlsx,ElbowLeft x (mm),-0.22,0.6,2571.71,1771.72
6,2_positions.xlsx,ElbowLeft y (mm),-1.72,1.04,3375.23,2368.17
6,2_positions.xlsx,ElbowLeft z (mm),-2.65,0.06,2638.96,3421.25
6,2_positions.xlsx,WristLeft x (mm),-0.5,0.66,1308.01,3072.58
6,2_positions.xlsx,WristLeft y (mm),-1.84,1.58,3210.63,1477.92
6,2_positions.xlsx,WristLeft z (mm),-4.02,0.67,2638.96,3212.4
6,2_positions.xlsx,HandLeft x (mm),-0.58,0.76,3375.23,1771.72
6,2_positions.xlsx,HandLeft y (mm),-1.6,1.45,1240.75,2773.47
6,2_positions.xlsx,HandLeft z (mm),-4.68,1.28,2638.96,3210.63
6,2_positions.xlsx,ShoulderRight x (mm),-0.16,0.5,136.34,1969.94
6,2_positions.xlsx,ShoulderRight y (mm),-0.39,0.98,1706.23,3408.86
6,2_positions.xlsx,ShoulderRight z (mm),-2.06,0.04,2438.96,3269.04
6,2_positions.xlsx,ElbowRight x (mm),-0.35,0.64,3341.61,773.5
6,2_positions.xlsx,ElbowRight y (mm),-1.13,1.24,3279.66,3341.61
6,2_positions.xlsx,ElbowRight z (mm),-2.31,0.02,1906.23,658.46
6,2_positions.xlsx,WristRight x (mm),-0.2,0.53,3564.61,1270.84
6,2_positions.xlsx,WristRight y (mm),-1.17,1.23,3279.66,3341.61
6,2_positions.xlsx,WristRight z (mm),-2.8,0.05,2173.48,725.72
6,2_positions.xlsx,HandRight x (mm),-0.2,0.42,3559.3,881.47
6,2_positions.xlsx,HandRight y (mm),-0.72,0.62,931.02,2171.71
6,2_positions.xlsx,HandRight z (mm),-3.12,0.18,2238.97,235.46
6,2_positions.xlsx,HipLeft x (mm),-0.44,0.8,1449.6,837.22
6,2_positions.xlsx,HipLeft y (mm),-0.41,0.38,1842.51,1969.94
6,2_positions.xlsx,HipLeft z (mm),-2.24,0.08,2506.22,794.74
6,2_positions.xlsx,KneeLeft x (mm),-0.22,0.93,1412.43,2171.71
6,2_positions.xlsx,KneeLeft y (mm),-0.92,2.17,1477.92,1108.01
6,2_positions.xlsx,KneeLeft z (mm),-3.77,0.03,2037.2,62.01
6,2_positions.xlsx,AnkleLeft x (mm),-0.22,1.17,3178.78,2173.48
6,2_positions.xlsx,AnkleLeft y (mm),-0.79,1.03,2442.5,1904.46
6,2_positions.xlsx,AnkleLeft z (mm),-6.5,0.37,2240.74,1861.98
6,2_positions.xlsx,FootLeft x (mm),-1.6,1.31,925.71,1175.27
6,2_positions.xlsx,FootLeft y (mm),-1.83,1.37,971.73,1306.24
6,2_positions.xlsx,FootLeft z (mm),-6.83,1.03,2240.74,971.73
6,2_positions.xlsx,HipRight x (mm),-0.5,0.9,1442.52,837.22
6,2_positions.xlsx,HipRight y (mm),-0.44,0.3,1706.23,1336.33
6,2_positions.xlsx,HipRight z (mm),-2.36,0.15,1906.23,440.76
6,2_positions.xlsx,KneeRight x (mm),-1.51,1.3,706.25,607.13
6,2_positions.xlsx,KneeRight y (mm),-2.27,1.05,1173.5,1313.32
6,2_positions.xlsx,KneeRight z (mm),-3.34,0.47,2571.71,1180.58
6,2_positions.xlsx,AnkleRight x (mm),-1.69,1.4,906.24,1005.36
6,2_positions.xlsx,AnkleRight y (mm),-3.25,1.77,900.93,1336.33
6,2_positions.xlsx,AnkleRight z (mm),-5.01,2.05,1704.46,977.04
6,2_positions.xlsx,FootRight x (mm),-3.41,4.29,1040.75,2369.94
6,2_positions.xlsx,FootRight y (mm),-5.07,2.77,902.7,1341.64
6,2_positions.xlsx,FootRight z (mm),-5.84,5.44,2642.5,900.93
6,2_positions.xlsx,SpineShoulder x (mm),-0.27,0.48,1488.54,1915.08
6,2_positions.xlsx,SpineShoulder y (mm),-0.31,0.36,1773.49,2106.23
6,2_positions.xlsx,SpineShoulder z (mm),-2.22,0.06,1773.49,58.47
6,2_positions.xlsx,HandTipLeft x (mm),-1.71,1.28,3371.69,2869.05
6,2_positions.xlsx,HandTipLeft y (mm),-1.47,2.03,1240.75,2775.24
6,2_positions.xlsx,HandTipLeft z (mm),-5.28,1.76,2638.96,3207.09
6,2_positions.xlsx,ThumbLeft x (mm),-1.79,1.74,3076.12,3031.88
6,2_positions.xlsx,ThumbLeft y (mm),-4.46,4.27,2040.74,2711.53
6,2_positions.xlsx,ThumbLeft z (mm),-6.7,2.26,2638.96,3244.26
6,2_positions.xlsx,HandTipRight x (mm),-0.52,0.58,936.33,876.16
6,2_positions.xlsx,HandTipRight y (mm),-0.98,0.67,773.5,1973.48
6,2_positions.xlsx,HandTipRight z (mm),-3.6,0.7,2038.97,244.31
6,2_positions.xlsx,ThumbRight x (mm),-0.41,1.34,1345.18,1304.47
6,2_positions.xlsx,ThumbRight y (mm),-2.96,2.21,1768.18,1713.31
6,2_positions.xlsx,ThumbRight z (mm),-2.9,1.58,2104.46,837.22
6.1_positions.xlsx,SpineBase x (mm),-0.22,0.38,3309.17,405.55
6.1_positions.xlsx,SpineBase y (mm),-0.17,0.26,3162.12,2547.94
6.1_positions.xlsx,SpineBase z (mm),-1.27,0.05,2542.18,221.01
6.1_positions.xlsx,SpineMid x (mm),-0.22,0.41,907.27,1804.02
6.1_positions.xlsx,SpineMid y (mm),-0.22,0.22,2239.42,2556.59
6.1_positions.xlsx,SpineMid z (mm),-1.04,0.02,2539.29,180.64
6.1_positions.xlsx,Neck x (mm),-0.24,0.48,910.15,1806.9
6.1_positions.xlsx,Neck y (mm),-0.39,0.27,607.39,2565.24
6.1_positions.xlsx,Neck z (mm),-1.11,0.05,2605.61,180.64
6.1_positions.xlsx,Head x (mm),-0.17,0.45,4820.1,4776.84
6.1_positions.xlsx,Head y (mm),-0.3,0.24,2343.22,1639.66
6.1_positions.xlsx,Head z (mm),-1.19,0.09,2807.45,105.67
6.1_positions.xlsx,ShoulderLeft x (mm),-0.2,0.43,1022.6,4944.08
6.1_positions.xlsx,ShoulderLeft y (mm),-0.73,0.73,5111.32,5212.24
6.1_positions.xlsx,ShoulderLeft z (mm),-1.4,0.13,4445.25,5168.99
6.1_positions.xlsx,ElbowLeft x (mm),-0.29,0.68,2712.3,2207.7
6.1_positions.xlsx,ElbowLeft y (mm),-1.9,1.6,4376.05,5477.52
6.1_positions.xlsx,ElbowLeft z (mm),-1.56,0.21,4376.05,4941.2
6.1_positions.xlsx,WristLeft x (mm),-3.98,4.65,4278.01,4009.85
6.1_positions.xlsx,WristLeft y (mm),-3.33,4.27,4278.01,4009.85
6.1_positions.xlsx,WristLeft z (mm),-7.74,3.38,4009.85,4275.13
6.1_positions.xlsx,HandLeft x (mm),-4.02,4.68,4278.01,4009.85
6.1_positions.xlsx,HandLeft y (mm),-3.37,4.2,4278.01,4009.85
6.1_positions.xlsx,HandLeft z (mm),-8.23,3.6,4009.85,4278.01
6.1_positions.xlsx,ShoulderRight x (mm),-0.14,0.34,875.55,4880.65
6.1_positions.xlsx,ShoulderRight y (mm),-0.23,0.27,3156.35,910.15
6.1_positions.xlsx,ShoulderRight z (mm),-1.26,0.08,2542.18,71.07
6.1_positions.xlsx,ElbowRight x (mm),-0.16,0.38,5613.04,1639.66
6.1_positions.xlsx,ElbowRight y (mm),-0.54,0.3,143.15,342.11
6.1_positions.xlsx,ElbowRight z (mm),-1.29,0.04,3410.09,203.71
6.1_positions.xlsx,WristRight x (mm),-0.38,0.41,5540.96,1772.3
6.1_positions.xlsx,WristRight y (mm),-0.37,0.37,111.44,1939.54
6.1_positions.xlsx,WristRight z (mm),-1.34,0.12,2239.42,5613.04
6.1_positions.xlsx,HandRight x (mm),-0.23,0.4,5604.39,1645.43
6.1_positions.xlsx,HandRight y (mm),-0.44,0.56,1478.19,1939.54
6.1_positions.xlsx,HandRight z (mm),-1.26,0.27,3707.09,5610.16
6.1_positions.xlsx,HipLeft x (mm),-0.24,0.38,4205.92,405.55
6.1_positions.xlsx,HipLeft y (mm),-0.18,0.32,3176.53,2550.83
6.1_positions.xlsx,HipLeft z (mm),-1.21,0.03,2605.61,238.31
6.1_positions.xlsx,KneeLeft x (mm),-0.48,1.18,3707.09,3410.09
6.1_positions.xlsx,KneeLeft y (mm),-0.88,0.9,3609.05,3366.84
6.1_positions.xlsx,KneeLeft z (mm),-2.33,0.55,3208.25,913.03
6.1_positions.xlsx,AnkleLeft x (mm),-0.71,0.85,3709.97,3643.65
6.1_positions.xlsx,AnkleLeft y (mm),-1.63,1.95,3271.69,3317.82
6.1_positions.xlsx,AnkleLeft z (mm),-2.7,1.92,3808.01,3508.13
6.1_positions.xlsx,FootLeft x (mm),-1.52,1.26,3611.93,2873.77
6.1_positions.xlsx,FootLeft y (mm),-2.05,2.26,1809.78,3216.9
6.1_positions.xlsx,FootLeft z (mm),-3.95,3.19,2043.34,1809.78
6.1_positions.xlsx,HipRight x (mm),-0.18,0.38,4197.27,405.55
6.1_positions.xlsx,HipRight y (mm),-0.16,0.28,639.11,4220.34
6.1_positions.xlsx,HipRight z (mm),-1.39,0.08,2545.06,212.36
6.1_positions.xlsx,KneeRight x (mm),-1.28,1.13,3271.69,944.75
6.1_positions.xlsx,KneeRight y (mm),-1.56,1.59,3906.05,3208.25
6.1_positions.xlsx,KneeRight z (mm),-2.94,0.22,4237.64,3384.14
6.1_positions.xlsx,AnkleRight x (mm),-0.53,1.05,3176.53,2974.69
6.1_positions.xlsx,AnkleRight y (mm),-2.0,1.37,4205.92,2524.88
6.1_positions.xlsx,AnkleRight z (mm),-2.72,1.29,2827.64,982.24
6.1_positions.xlsx,FootRight x (mm),-3.17,2.87,4110.77,4171.32
6.1_positions.xlsx,FootRight y (mm),-5.24,2.96,2712.3,2478.74
6.1_positions.xlsx,FootRight z (mm),-5.41,4.43,2703.65,4174.21
6.1_positions.xlsx,SpineShoulder x (mm),-0.21,0.48,910.15,1806.9
6.1_positions.xlsx,SpineShoulder y (mm),-0.33,0.24,607.39,2556.59
6.1_positions.xlsx,SpineShoulder z (mm),-1.11,0.02,2605.61,180.64
6.1_positions.xlsx,HandTipLeft x (mm),-4.49,4.23,4278.01,4009.85
6.1_positions.xlsx,HandTipLeft y (mm),-3.02,4.09,4278.01,4009.85
6.1_positions.xlsx,HandTipLeft z (mm),-9.55,4.52,4009.85,4275.13
6.1_positions.xlsx,ThumbLeft x (mm),-3.93,2.45,4278.01,4009.85
6.1_positions.xlsx,ThumbLeft y (mm),-2.87,4.15,5310.28,4009.85
6.1_positions.xlsx,ThumbLeft z (mm),-7.35,3.54,4009.85,4278.01
6.1_positions.xlsx,HandTipRight x (mm),-0.43,0.6,5711.08,148.92
6.1_positions.xlsx,HandTipRight y (mm),-0.64,0.4,5768.75,5713.96
6.1_positions.xlsx,HandTipRight z (mm),-1.7,0.62,2011.62,48.0
6.1_positions.xlsx,ThumbRight x (mm),-1.76,1.49,2207.7,3908.93
6.1_positions.xlsx,ThumbRight y (mm),-2.46,3.07,3854.14,3906.05
6.1_positions.xlsx,ThumbRight z (mm),-2.14,1.04,68.18,117.2
6.3_positions.xlsx,SpineBase x (mm),-0.41,0.63,1136.42,742.7
6.3_positions.xlsx,SpineBase y (mm),-0.4,0.36,1501.91,1166.14
6.3_positions.xlsx,SpineBase z (mm),-2.23,0.02,1602.94,59.26
6.3_positions.xlsx,SpineMid x (mm),-0.18,0.44,1137.91,744.19
6.3_positions.xlsx,SpineMid y (mm),-0.4,0.33,1501.91,1699.52
6.3_positions.xlsx,SpineMid z (mm),-2.05,0.0,1602.94,170.69
6.3_positions.xlsx,Neck x (mm),-0.19,0.45,54.8,1602.94
6.3_positions.xlsx,Neck y (mm),-0.37,0.43,1512.31,1701.0
6.3_positions.xlsx,Neck z (mm),-1.9,0.04,1701.0,230.12
6.3_positions.xlsx,Head x (mm),-0.31,0.4,2541.93,1501.91
6.3_positions.xlsx,Head y (mm),-0.35,0.44,1996.67,1133.45
6.3_positions.xlsx,Head z (mm),-1.82,0.31,1438.03,2466.16
6.3_positions.xlsx,ShoulderLeft x (mm),-0.11,0.65,2171.98,799.16
6.3_positions.xlsx,ShoulderLeft y (mm),-0.48,0.82,2495.88,2537.48
6.3_positions.xlsx,ShoulderLeft z (mm),-2.01,0.08,2100.67,2828.68
6.3_positions.xlsx,ElbowLeft x (mm),-1.83,1.45,2702.39,2596.91
6.3_positions.xlsx,ElbowLeft y (mm),-2.0,2.51,2598.39,2535.99
6.3_positions.xlsx,ElbowLeft z (mm),-2.68,0.72,2470.62,2938.63
6.3_positions.xlsx,WristLeft x (mm),-1.14,0.89,2981.71,2498.85
6.3_positions.xlsx,WristLeft y (mm),-2.98,4.22,2932.68,2981.71
6.3_positions.xlsx,WristLeft z (mm),-4.88,1.57,2464.68,2928.23
6.3_positions.xlsx,HandLeft x (mm),-1.85,0.98,2983.2,2684.57
6.3_positions.xlsx,HandLeft y (mm),-2.9,5.08,2934.17,2983.2
6.3_positions.xlsx,HandLeft z (mm),-3.79,2.35,2336.9,2932.68
6.3_positions.xlsx,ShoulderRight x (mm),-0.17,0.45,34.0,2870.28
